,id,hora,fuente,idioma,tweet_respuesta_id,tweet_respuesta_usuario_id,tweet_respuesta_nombre_twitter,usuario_id,usuario_nombre,usuario_nombre_twitter,usuario_localizacion,usuario_idioma,usuario_verificado,usuario_numero_seguidores,usuario_numero_favoritos_hechos,usuario_numero_tweets,usuario_numero_creacion,hashtag,texto_original,mencion_usuario_id,mencion_usuario_nombre,mencion_usuario_nombre_twitter,texto_limpio,texto_traducido,sentimiento_compound_polarity,sentiment_neutral,sentiment_negativo,sentiment_positivo,sentiment_tipo,sentimiento_neutral,sentimiento_negativo,sentimiento_positivo,sentimiento_tipo,tokens
25,1000365572545101824,15:18:33,iPhone,en,-1,-1,-1,15081867,Ù…Ø±ØªØ¶Ù‰ Ø¹ÙŠØ³Ù‰ #Ø³ÙŠÙ‡Ø§Øª,saihati,"saihat, sydney, PORTLAND",en,False,866,7043,30189,Wed Jun 11 05:30:41 +0000 2008,['uclfinal'],"RT @brfootball: Hyped. âšªğŸ”´

#UCLfinal https://t.co/jB2k9EGISi",[1561123663],['B/R Football'],['brfootball'],hyped âšª ,hyped âšª ,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['hyped', 'âšª']"
26,1000365572729835520,15:18:33,Android,fr,-1,-1,-1,173510700,LucÃ£o da Massa,Lucas_998,"Santa Catarina, Brasil",pt,False,158,8463,6642,Sun Aug 01 17:32:25 +0000 2010,"['believers', 'uclfinal']","RT @LFC: ğŸ¶ ALLEZ ALLEZ ALLEZ ğŸ¶ 

#Believers #UCLfinal https://t.co/pMSJls9SNG",[19583545],['Liverpool FC'],['LFC'], allez allez allez  ,go Go go,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['go', 'go', 'go']"
27,1000365573828562944,15:18:33,Android,en,-1,-1,-1,914789110274973697,Mustapha,Mustapha1759,-1,en,False,0,10,8,Mon Oct 02 09:48:14 +0000 2017,-1,"RT @Sporf: ğŸ¤ The world's biggest stars preview the @ChampionsLeague Final. ğŸ†

ğŸ—£ Jurgen Klopp
ğŸ—£ Jose Mourinho
ğŸ—£ Steven Gerrard
ğŸ—£ Rio Ferdinaâ€¦","[538031518, 627673190]","['SPORF', '#UCLfinal']","['Sporf', 'ChampionsLeague']"," the world biggest stars preview the final   jurgen klopp
 jose mourinho
 steven gerrard
 rio ferdinaâ€¦"," the world biggest stars preview the final   jurgen klopp
 jose mourinho
 steven gerrard
 rio ferdinaâ€¦",0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['world', 'biggest', 'stars', 'preview', 'final', 'jurgen', 'klopp', 'jose', 'mourinho', 'steven', 'gerrard', 'rio', 'ferdinaâ€¦']"
28,1000365574474686464,15:18:33,Android,en,-1,-1,-1,448214562,Nurein I Ncd,nurein4me,Kano,en,False,508,3804,43430,Tue Dec 27 19:05:55 +0000 2011,"['sharethedrama', 'ucl']",RT @Heineken_NG: The countdown to kickoff has begun. What team will be crowned kings of Europe? #SHARETHEDRAMA #UCL,[368230671],['Heineken Nigeria'],['Heineken_NG'],the countdown kickoff has begun what team will crowned kings europe ,the countdown kickoff has begun what team will crowned kings europe ,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['countdown', 'kickoff', 'begun', 'team', 'crowned', 'kings', 'europe']"
29,1000365574713638912,15:18:33,Instagram,en,-1,-1,-1,27414664,Andy Senyszyn,zhgingaah,"Lincoln, U.K.",en,False,500,36325,9901,Sun Mar 29 12:01:27 +0000 2009,['uclfinal'],"Gaff's ready, full kit w*nk*r style! #UCLFinalâ€¦ https://t.co/QurGMVB4Ra",-1,-1,-1,gaff ready full kit style â€¦ ,gaff ready full kit style â€¦ ,0.3612,0.615,0.0,0.385,,0.615,0.0,0.385,POSITIVE,"['gaff', 'ready', 'full', 'kit', 'style', 'â€¦']"
30,1000365574332051456,15:18:33,iPhone,en,-1,-1,-1,60882787,Nyame Ye,KwameAddai,T'di,en,False,1028,706,13760,Tue Jul 28 11:50:37 +0000 2009,-1,u think united n chelsea fans support liverpool lol https://t.co/HKvavet9JB,-1,-1,-1,think united chelsea fans support liverpool lol ,think united chelsea fans support liverpool lol ,0.8074,0.325,0.0,0.675,,0.325,0.0,0.675,POSITIVE,"['think', 'united', 'chelsea', 'fans', 'support', 'liverpool', 'lol']"
31,1000365574986203136,15:18:33,Twitter Lite,en,-1,-1,-1,440610547,ğŸ’–,fetchingoth,-1,en,False,10779,618,15594,Mon Dec 19 06:19:45 +0000 2011,"['uclfinal', 'loveitliveit']",RT @DUALIPA: WHAT DAY IS IT?? SHOW DAY!!! Watch LIVE at 19:30 UK time!!!@championsleague #UCLFinal @pepsi #LoveitLiveit ğŸŒ¼ğŸ’¥ https://t.co/5EOâ€¦,"[154101116, 18139619]","['DUA LIPA', 'Pepsiâ„¢']","['DUALIPA', 'pepsi']",what day show day watch live time  â€¦,what day show day watch live time  â€¦,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['day', 'show', 'day', 'watch', 'live', 'time', 'â€¦']"
32,1000365575141494784,15:18:33,Android,en,-1,-1,-1,829715415513366528,Hedwigâ¦ ğŸ¦‰ğŸ™ğŸ»,HadeelMelhem,"Bethlehem, PA",en,False,16,480,252,Thu Feb 09 15:35:45 +0000 2017,"['aporla13', 'uclfinal', 'halamadrid']","Let's get it again ğŸ˜ğŸ˜ğŸ˜
#APorLa13  #UCLfinal #HalaMadrid https://t.co/mOv3RbdG64",-1,-1,-1,let get again  ,let get again  ,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['let', 'get']"
33,1000365575468658688,15:18:33,Twitter Web,en,-1,-1,-1,707300223111065600,joshuamuriuki,mukiijosh,-1,en,False,69,506,166,Tue Mar 08 20:21:29 +0000 2016,"['uclfinal', 'nairobian', 'nysscandal']","RT @digitolsol: Grab these products at a discounted price in our stores today. contact us at 0711523369 #UCLfinal
#Nairobian
#NYSscandal
#Tâ€¦",[948834454755315712],['digital solutions ğŸ‡°ğŸ‡ª'],['digitolsol'],grab these products discounted price our stores today contact 0711523369 â€¦,grab these products discounted price our stores today contact 0711523369 â€¦,0.0516,0.882,0.0,0.118,,0.882,0.0,0.118,POSITIVE,"['grab', 'products', 'discounted', 'price', 'stores', 'today', 'contact', '0711523369', 'â€¦']"
34,1000365575816794112,15:18:33,Android,und,-1,-1,-1,947417511443738624,#AporLa13ğŸ†,Silvafilipe155,"Florida, USA",pt,False,391,14049,6408,Sun Dec 31 10:41:51 +0000 2017,"['uclfinal', 'aporla13', 'halamadrid']","RT @_Osblancos: #UCLfinal #APorLa13 | #HalaMadrid
https://t.co/SvR3ahgI7m",[4866003910],['Os GalÃ¡ticos'],['_Osblancos'],,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,NEUTRAL,[]
35,1000365575892283392,15:18:33,Twitter Web,ar,-1,-1,-1,2465097264,Ø´ÙŠÙ…Ø§Ø¡,MDlhia,Statesboro,en-gb,False,13189,671,75053,Sat Apr 26 20:43:56 +0000 2014,"['Ø±Ø­Ù„Ø§Øª_Ø³ÙŠØ§Ø­ÙŠÙ‡_ÙÙŠ_Ù…Ø§Ù„ÙŠØ²ÙŠØ§_2018Ø±Ø­Ù„Ø§', 'uclfinal']","RT @malaysia_tours1: #Ø±Ø­Ù„Ø§Øª_Ø³ÙŠØ§Ø­ÙŠÙ‡_ÙÙŠ_Ù…Ø§Ù„ÙŠØ²ÙŠØ§_2018Ø±Ø­Ù„Ø§  
ÙÙ†Ø§Ø¯Ù‚â›± Ø·ÙŠØ±Ø§Ù†âœˆï¸Ø³ÙŠØ§Ø±Ø§Øª Ø¨Ø³Ø§Ø¦Ù‚ÙŠÙ†ğŸš˜
Ø§Ø·Ù„Ø¨ Ø¨Ø±Ù†Ø§Ù…Ø¬Ùƒ ÙˆØ§ØªØ³Ø§Ø¨ 0060173559800
#UCLfinal
#Ø§Ø­Ù„Ø§Ù…_Ùâ€¦",[2900115019],['Ø´Ø±ÙƒØ© Ù…Ø±Ø´Ø¯ Ø§Ù„Ø²Ø§Ø¦Ø± Ø§Ù„Ø¹Ø±Ø¨ÙŠ'],['malaysia_tours1'],"ÙÙ†Ø§Ø¯Ù‚â›± Ø·ÙŠØ±Ø§Ù†âœˆï¸Ø³ÙŠØ§Ø±Ø§Øª Ø¨Ø³Ø§Ø¦Ù‚ÙŠÙ†
Ø§Ø·Ù„Ø¨ Ø¨Ø±Ù†Ø§Ù…Ø¬Ùƒ ÙˆØ§ØªØ³Ø§Ø¨ 0060173559800 â€¦",Car Hire and Car Rental with driver ask for your Watasab 0060173559800 ...,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['car', 'hire', 'car', 'rental', 'driver', 'ask', 'watasab', '0060173559800']"
36,1000365576311726080,15:18:33,iPhone,fr,-1,-1,-1,2269512156,tirado,Azuruoo,"place near the ocean, new york",en,False,94,6532,5252,Mon Dec 30 22:36:38 +0000 2013,"['believers', 'uclfinal']","RT @LFC: ğŸ¶ ALLEZ ALLEZ ALLEZ ğŸ¶ 

#Believers #UCLfinal https://t.co/pMSJls9SNG",[19583545],['Liverpool FC'],['LFC'], allez allez allez  ,go Go go,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['go', 'go', 'go']"
37,1000365577200914432,15:18:34,iPhone,en,-1,-1,-1,706392896,Phillip Barringer,barringerphil,803,en,False,196,1083,2113,Fri Jul 20 04:04:55 +0000 2012,"['ynwa', 'uclfinal', 'lfc']","Walk on, walk on
With hope in your heart
And you'll never walk alone
You'll never walk alone

#YNWA #UCLFinal #LFC",-1,-1,-1,"walk walk with hope your heart
and you never walk alone
you never walk alone ","walk walk with hope your heart
and you never walk alone
you never walk alone ",0.6575,0.653,0.0,0.347,,0.653,0.0,0.347,POSITIVE,"['walk', 'walk', 'hope', 'heart', 'never', 'walk', 'alone', 'never', 'walk', 'alone']"
38,1000371333501505536,15:41:26,Android,fr,-1,-1,-1,80941489,Nick Ledgers,nickledgers,Italia | Italy,it,False,277,65407,75717,Thu Oct 08 20:56:27 +0000 2009,"['believers', 'uclfinal']","RT @LFC: ğŸ¶ ALLEZ ALLEZ ALLEZ ğŸ¶ 

#Believers #UCLfinal https://t.co/pMSJls9SNG",[19583545],['Liverpool FC'],['LFC'], allez allez allez  ,go Go go,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['go', 'go', 'go']"
39,1000371333807656960,15:41:26,iPhone,en,-1,-1,-1,1000055636535730177,Alan Johnson,AlanJohnLondon,"London, England",en,False,18,522,521,Fri May 25 16:46:58 +0000 2018,['uclfinal'],"RT @ChampionsLeague: The biggest game in European football is almost here. ğŸ¤© ğŸ¤© ğŸ¤©

#UCLfinal https://t.co/BZnMbHs5sq",[627673190],['#UCLfinal'],['ChampionsLeague'],the biggest game european football almost here    ,the biggest game european football almost here    ,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['biggest', 'game', 'european', 'football', 'almost']"
40,1000371333992071168,15:41:26,Android,in,-1,-1,-1,722846492952633344,Jampang VS gabener VOC,putra_bisma12,Indonesia,id,False,1223,76410,105524,Wed Apr 20 17:56:48 +0000 2016,['uclfinal'],"RT @SinarNKRI: Gibran, Kaesang dan Bobby Buka ""Kedai Rakyat"" di Medan https://t.co/VlQbsWXFqd #UCLfinal",[3738356244],['Sinar NKRI'],['SinarNKRI'],gibran kaesang dan bobby buka kedai rakyat medan ,gibran kaesang and bobby open shop folk terrain,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['gibran', 'kaesang', 'bobby', 'open', 'shop', 'folk', 'terrain']"
41,1000371334675918848,15:41:26,Android,fr,-1,-1,-1,707778529518178304,Vishal Telang,vishaliimb,"Pune, India",en,False,121,929,2651,Thu Mar 10 04:02:06 +0000 2016,"['believers', 'uclfinal']","RT @LFC: ğŸ¶ ALLEZ ALLEZ ALLEZ ğŸ¶ 

#Believers #UCLfinal https://t.co/pMSJls9SNG",[19583545],['Liverpool FC'],['LFC'], allez allez allez  ,go Go go,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['go', 'go', 'go']"
42,1000371334386462720,15:41:26,Twitter Web,und,-1,-1,-1,940491053924343808,FFF,France_de_Foot,-1,fr,False,549,94,518,Tue Dec 12 07:58:35 +0000 2017,"['uefa', 'europe', 'liguedeschampions', 'championsleague', 'ldc', 'ucl', 'uclfinal', 'uclfinal2018', 'rmalfc', 'rmaliv', 'rma', 'lfc', 'liv']",#UEFA #Europe #LigueDesChampions #ChampionsLeague #ldc #ucl  #UCLfinal #UCLfinal2018 #RMALFC #RMALIV #RMA #LFC #LIVâ€¦ https://t.co/Ii0McGwvrB,-1,-1,-1,â€¦ ,â€¦ ,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,NEUTRAL,['â€¦']
43,1000371335372013568,15:41:27,iPhone,en,-1,-1,-1,889807304341700608,ã¿ãã¨,mikito69reysol,æ—¥æœ¬  ç¿’å¿—é‡,ja,False,260,3301,1203,Tue Jul 25 11:19:27 +0000 2017,['uclfinal'],"RT @ChampionsLeague: The biggest game in European football is almost here. ğŸ¤© ğŸ¤© ğŸ¤©

#UCLfinal https://t.co/BZnMbHs5sq",[627673190],['#UCLfinal'],['ChampionsLeague'],the biggest game european football almost here    ,the biggest game european football almost here    ,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['biggest', 'game', 'european', 'football', 'almost']"
44,1000371336550735872,15:41:27,Android,en,-1,-1,-1,783931151798964225,BRANDON,GrinningBrandon,"Lodwar, Kenya",en,False,5080,11549,5892,Thu Oct 06 07:25:26 +0000 2016,['uclfinal'],"RT @LFC: We asked the players what will be going through their head during those final moments before kick-off in Kiev...

#UCLfinal #Belieâ€¦",[19583545],['Liverpool FC'],['LFC'],asked the players what will going through their head during those final moments before kick off kiev â€¦,asked the players what will going through their head during those final moments before kick off kiev â€¦,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['asked', 'players', 'going', 'head', 'final', 'moments', 'kick', 'kiev', 'â€¦']"
45,1000371336634687488,15:41:27,iPhone,en,-1,-1,-1,163496759,Ollie Kendrick,OllieKendrick,-1,en,False,351,13268,6765,Tue Jul 06 15:29:53 +0000 2010,['uclfinal'],RT @DavidBrentMovie: #UCLFinal day. I bloody love football. https://t.co/b0FvX6lB7B,[1270799208],['David Brent'],['DavidBrentMovie'],day bloody love football ,day bloody love football ,0.3182,0.22,0.319,0.462,,0.22,0.319,0.462,POSITIVE,"['day', 'bloody', 'love', 'football']"
46,1000371337049735168,15:41:27,Android,en,-1,-1,-1,308918274,Muhammad Zulhelmi,muhd_zulhelmi93,"Kuala Lumpur - mersing,johor",en,False,351,2480,19640,Wed Jun 01 06:41:19 +0000 2011,['uclfinal'],"RT @ChampionsLeague: The biggest game in European football is almost here. ğŸ¤© ğŸ¤© ğŸ¤©

#UCLfinal https://t.co/BZnMbHs5sq",[627673190],['#UCLfinal'],['ChampionsLeague'],the biggest game european football almost here    ,the biggest game european football almost here    ,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['biggest', 'game', 'european', 'football', 'almost']"
47,1000371338643582976,15:41:27,Android,en,-1,-1,-1,944438800322670592,à¸«à¸¡à¸§à¸¢ğŸ¤—ğŸ¤—ğŸ¤—ğŸ¤—à¸‰à¸±à¸™à¸ˆà¸°à¸¢à¸±à¸‡à¹€à¸«à¸¡à¸·à¸­à¸™à¹€à¸”à¸´à¸¡,LNi92vlkxd053gh,-1,th,False,38,34550,124896,Sat Dec 23 05:25:31 +0000 2017,"['myheroà¸§à¸µà¸£à¸šà¸¸à¸£à¸¸à¸©à¸ªà¸¸à¸”à¸—à¸µà¹ˆà¸£à¸±à¸', 'toyotathaileague', 'à¹à¸Šà¸£à¹Œà¹€à¸¥à¸¢à¹Œà¹à¸Šà¸£à¹Œà¹€à¸¥à¸¢', 'uclfinal']","RT @TopTrendThai: Twitter Trend
2018-05-26 20:30:01
1. #myheroà¸§à¸µà¸£à¸šà¸¸à¸£à¸¸à¸©à¸ªà¸¸à¸”à¸—à¸µà¹ˆà¸£à¸±à¸
2. #ToyotaThaiLeague
3. #à¹à¸Šà¸£à¹Œà¹€à¸¥à¸¢à¹Œà¹à¸Šà¸£à¹Œà¹€à¸¥à¸¢
4. #UCLfinal
5. #2â€¦",[837126367779008512],['TopTrendThai'],['TopTrendThai'],"twitter trend
2018 à¸µà¸¸à¸¸à¸¸à¸µà¹ˆà¸± à¹Œà¹€à¸¥à¸¢à¹Œà¹à¸Šà¸£à¹Œà¹€à¸¥à¸¢ â€¦","twitter trend
2018 à¸µà¸¸à¸¸à¸¸à¸µà¹ˆà¸± à¹Œà¹€à¸¥à¸¢à¹Œà¹à¸Šà¸£à¹Œà¹€à¸¥à¸¢ â€¦",0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['twitter', 'trend', '2018', 'à¸µà¸¸à¸¸à¸¸à¸µà¹ˆà¸±', 'à¹Œà¹€à¸¥à¸¢à¹Œà¹à¸Šà¸£à¹Œà¹€à¸¥à¸¢', 'â€¦']"
48,1000371340845768704,15:41:28,iPad,en,-1,-1,-1,311475717,Brylcreem Boy,Brylcream_Boy,On my happy cloud.,en,False,895,934,21632,Sun Jun 05 14:31:33 +0000 2011,['uclfinal'],RT @DavidBrentMovie: #UCLFinal day. I bloody love football. https://t.co/b0FvX6lB7B,[1270799208],['David Brent'],['DavidBrentMovie'],day bloody love football ,day bloody love football ,0.3182,0.22,0.319,0.462,,0.22,0.319,0.462,POSITIVE,"['day', 'bloody', 'love', 'football']"
49,1000371341055397888,15:41:28,iPhone,ar,-1,-1,-1,2415642071,Ù…Ø­Ù…Ø¯ Ø§Ù„Ø¯Ø¹Ø¬Ø§Ù†ÙŠ,6Wa7d,-1,ar,False,294,13325,13308,Sun Mar 16 17:08:53 +0000 2014,"['Ù†Ù‡Ø§Ø¦ÙŠ_Ø¯ÙˆØ±ÙŠ_Ø§Ù„Ø£Ø¨Ø·Ø§Ù„', 'uclfinal']","RT @Uefaworld1: ğŸ“¸ ØªØ¯Ø±ÙŠØ¨Ø§Øª Ù„ÙŠÙØ±Ø¨ÙˆÙ„ @LFC_Arabic ÙÙŠ Ø§Ù„Ù…Ù„Ø¹Ø¨ Ø§Ù„ÙˆØ·Ù†ÙŠ ÙÙŠ ÙƒÙŠÙŠÚ¤ Ù‚Ø¨Ù„ ÙŠÙˆÙ… ÙˆØ§Ø­Ø¯ Ù…Ù† #Ù†Ù‡Ø§Ø¦ÙŠ_Ø¯ÙˆØ±ÙŠ_Ø§Ù„Ø£Ø¨Ø·Ø§Ù„ .

#UCLfinal https://t.co/sVhY18â€¦","[1089626094, 1033035534]","['#Ù†Ù‡Ø§Ø¦ÙŠ_Ø¯ÙˆØ±ÙŠ_Ø§Ù„Ø£Ø¨Ø·Ø§Ù„ | #UCLfinal ğŸ†', 'Ù†Ø§Ø¯ÙŠ Ù„ÙŠÙØ±Ø¨ÙˆÙ„']","['Uefaworld1', 'LFC_Arabic']", ØªØ¯Ø±ÙŠØ¨Ø§Øª Ù„ÙŠÙØ±Ø¨ÙˆÙ„ Ø§Ù„Ù…Ù„Ø¹Ø¨ Ø§Ù„ÙˆØ·Ù†ÙŠ ÙƒÙŠÙŠÚ¤ Ù‚Ø¨Ù„ ÙŠÙˆÙ… ÙˆØ§Ø­Ø¯ â€¦,Liverpool FC National Stadium KEV One day ago ...,0.0,1.0,0.0,0.0,,1.0,0.0,0.0,NEUTRAL,"['liverpool', 'fc', 'national', 'stadium', 'kev', 'one', 'day', 'ago']"
